Rs(GBu),NumCh,BCh(GHz),Lspan(KM),Ptx(dBm),CutNumCh,ChDistCutCen,TotCongLSP(%),RHEffecIdle,LHEffecIdle,RHCongLSP(%),RFirstIdle,LHCongLSP(%),LFirstIdle,PowNli(dB),PowAse(dB),SnrLink(dB)
32,117,3.2e+07,105,4,89,30,75.214,18,19,78.571,0,73.864,0,-48.913,-54.055,21.754
32,117,3.2e+07,100,-1,70,11,75.214,18,20,76.596,0,73.913,1,-64.196,-55.195,23.68
32,117,3.2e+07,50,-0.5,18,41,75.214,19,14,73.737,1,82.353,0,-63.483,-66.852,31.339
32,117,3.2e+07,85,-2.5,113,54,75.214,4,14,100,0,74.107,0,-69.288,-58.628,25.77
64,59,6.4e+07,110,4,18,12,74.576,9,10,68.293,2,88.235,0,-55.336,-49.905,22.812
64,59,6.4e+07,75,-1.5,34,4,74.576,8,11,64,1,81.818,0,-71.671,-57.924,26.244
64,59,6.4e+07,110,-4.5,47,17,74.576,9,8,75,0,73.913,0,-80.492,-49.905,15.402
32,117,3.2e+07,115,1,65,6,75.214,17,21,69.231,0,79.688,0,-57.621,-51.778,21.773
32,117,3.2e+07,85,4.5,114,55,75.214,2,16,66.667,0,75.221,0,-48.409,-58.628,22.515
32,117,3.2e+07,95,2,58,1,75.214,18,18,74.576,0,75.439,1,-55.304,-56.337,24.779
32,117,3.2e+07,105,2,113,54,75.214,2,16,50,0,75.893,4,-56.993,-54.055,24.27
64,59,6.4e+07,85,-0.5,37,7,74.576,8,8,72.727,1,75,0,-68.581,-55.618,24.904
96,45,9.6e+07,110,-3,20,3,75.556,9,10,76,0,73.684,0,-78.667,-48.145,15.141
32,117,3.2e+07,55,-2,86,27,76.068,19,15,80.645,0,74.118,1,-67.874,-65.639,31.604
32,117,3.2e+07,100,-4,54,5,75.214,14,18,71.429,0,79.245,0,-73.357,-55.195,21.13
96,45,9.6e+07,90,-1,34,11,77.778,8,10,72.727,0,78.788,0,-72.736,-52.71,21.667
32,117,3.2e+07,55,-2,16,43,76.068,19,11,76.238,0,73.333,0,-67.648,-65.639,31.518
96,45,9.6e+07,110,-0.5,30,7,75.556,10,10,80,0,72.414,0,-71.189,-48.145,17.623
64,59,6.4e+07,90,2.5,21,9,76.271,11,8,84.211,0,60,0,-59.385,-54.471,25.757
32,117,3.2e+07,105,-2,58,1,75.214,14,19,66.102,0,84.211,0,-66.796,-54.055,21.83
32,117,3.2e+07,75,4,85,26,75.214,17,19,75,0,75,0,-49.199,-60.934,22.918
96,45,9.6e+07,95,1.5,17,6,77.778,7,11,67.857,0,93.75,0,-65.166,-51.566,22.881
96,45,9.6e+07,80,-3.5,11,12,75.556,11,8,73.529,0,80,1,-80.6,-55.008,21.496
32,117,3.2e+07,90,3,108,49,75.214,8,18,88.889,0,73.832,0,-52.206,-57.481,24.077
96,45,9.6e+07,65,-2.5,8,15,75.556,10,6,72.973,0,85.714,0,-77.356,-58.494,25.937
96,45,9.6e+07,105,4,45,22,75.556,0,10,0,0,75,0,-58.754,-49.284,22.819
32,117,3.2e+07,60,-3.5,24,35,75.214,16,16,76.344,0,69.565,0,-72.186,-64.445,30.27
64,59,6.4e+07,55,-3.5,1,29,74.576,9,0,74.138,0,0,0,-79.169,-62.629,29.034
64,59,6.4e+07,75,2.5,31,1,74.576,9,9,67.857,0,80,1,-59.786,-57.924,28.245
64,59,6.4e+07,55,3,57,27,74.576,2,7,100,0,73.214,0,-59.087,-62.629,30.496
32,117,3.2e+07,70,0.5,56,3,76.068,19,16,78.689,0,72.727,0,-59.627,-62.095,28.178
96,45,9.6e+07,85,-4,39,16,75.556,3,10,50,1,78.947,0,-82.304,-53.857,19.851
32,117,3.2e+07,80,-3.5,45,14,75.214,16,17,73.611,0,77.273,0,-72.038,-59.779,26.028
64,59,6.4e+07,70,3.5,22,8,74.576,7,8,75.676,0,71.429,0,-56.799,-59.085,28.283
96,45,9.6e+07,65,-4.5,36,13,75.556,6,11,66.667,0,77.143,0,-83.386,-58.494,23.979
64,59,6.4e+07,110,-3,42,12,74.576,11,8,76.471,1,73.171,0,-76.237,-49.905,16.895
64,59,6.4e+07,60,3.5,5,25,74.576,11,2,75.926,0,50,2,-57.519,-61.435,29.539
64,59,6.4e+07,80,-2,32,2,74.576,9,8,77.778,1,70.968,0,-73.134,-56.768,24.669
32,117,3.2e+07,115,-1,55,4,76.068,19,18,75.806,1,75.926,1,-64.569,-51.778,20.555
64,59,6.4e+07,80,0,6,24,76.271,11,3,77.358,0,60,0,-67.132,-56.768,26.386
96,45,9.6e+07,105,1,26,3,75.556,7,10,68.421,0,80,1,-67.262,-49.284,20.215
64,59,6.4e+07,100,2.5,12,18,76.271,10,6,80.851,0,54.545,3,-60.131,-52.185,24.039
64,59,6.4e+07,90,-1.5,43,13,76.271,7,11,68.75,0,78.571,0,-71.505,-54.471,22.886
32,117,3.2e+07,85,3.5,48,11,75.214,16,17,73.913,0,76.596,0,-50.566,-58.628,23.436
96,45,9.6e+07,80,-4.5,38,15,75.556,5,9,71.429,0,75.676,1,-83.912,-55.008,20.502
32,117,3.2e+07,120,3.5,1,58,75.214,16,0,75,0,0,0,-52.236,-50.64,21.855
96,45,9.6e+07,85,0.5,6,17,75.556,8,5,71.795,1,100,0,-68.8,-53.857,24.22
64,59,6.4e+07,75,-1.5,56,26,76.271,3,10,100,0,74.545,0,-71.554,-57.924,26.239
64,59,6.4e+07,85,3,39,9,74.576,9,11,75,0,73.684,0,-57.587,-55.618,26.481
64,59,6.4e+07,120,-5,43,13,74.576,8,10,62.5,1,78.571,0,-82.293,-47.63,12.628
32,117,3.2e+07,70,-4.5,34,25,75.214,17,17,73.494,0,78.788,0,-74.792,-62.095,27.368
32,117,3.2e+07,95,2.5,83,24,75.214,19,16,79.412,0,73.171,0,-53.311,-56.337,24.056
64,59,6.4e+07,115,-2,58,28,74.576,0,10,0,0,75.439,0,-73.929,-48.767,16.754
96,45,9.6e+07,50,1,38,15,75.556,5,9,71.429,0,75.676,0,-67.564,-62.081,31.999
96,45,9.6e+07,95,4,17,6,75.556,10,8,82.143,0,62.5,0,-57.663,-51.566,24.612
64,59,6.4e+07,110,-1.5,49,19,74.576,7,8,70,0,75,0,-71.308,-49.905,18.374
64,59,6.4e+07,90,0,33,3,74.576,9,9,76.923,1,71.875,0,-67.176,-54.471,24.244
32,117,3.2e+07,70,3,71,12,76.068,19,20,76.087,0,75.714,0,-51.847,-62.095,24.455
32,117,3.2e+07,55,-5,19,40,75.214,19,14,74.49,0,77.778,1,-76.746,-65.639,30.315
64,59,6.4e+07,60,-4,27,3,74.576,9,9,78.125,0,69.231,0,-79.031,-61.435,27.36
64,59,6.4e+07,115,-3.5,6,24,74.576,6,5,71.698,1,100,0,-78.049,-48.767,15.262
96,45,9.6e+07,95,-5,42,19,77.778,3,11,100,0,75.61,0,-84.802,-51.566,16.564
32,117,3.2e+07,55,-2,76,17,75.214,15,16,65.854,1,80,0,-67.94,-65.639,31.629
64,59,6.4e+07,110,4.5,35,5,74.576,9,6,79.167,0,70.588,2,-54.055,-49.905,22.992
32,117,3.2e+07,100,2,58,1,75.214,13,19,69.492,0,80.702,0,-55.203,-55.195,24.189
32,117,3.2e+07,85,0.5,94,35,76.068,18,18,78.261,2,75.269,0,-60.179,-58.628,26.825
64,59,6.4e+07,85,-3.5,51,21,74.576,5,9,62.5,2,76,0,-78.152,-55.618,22.094
96,45,9.6e+07,95,-1,21,2,77.778,10,8,83.333,1,70,1,-73.318,-51.566,20.537
32,117,3.2e+07,105,2.5,19,40,75.214,19,12,76.531,0,66.667,0,-53.826,-54.055,23.429
32,117,3.2e+07,95,-0.5,54,5,75.214,18,18,79.365,0,69.811,0,-62.174,-56.337,24.831
96,45,9.6e+07,110,4.5,25,2,77.778,6,11,65,1,87.5,0,-56.402,-48.145,22.04
64,59,6.4e+07,55,-2.5,9,21,76.271,9,7,74,0,87.5,0,-74.82,-62.629,29.874
64,59,6.4e+07,95,3.5,45,15,76.271,11,9,85.714,0,72.727,0,-56.183,-53.327,25.014
64,59,6.4e+07,50,-1.5,23,7,76.271,9,8,75,0,77.273,0,-71.922,-63.842,31.714
96,45,9.6e+07,115,-2,17,6,75.556,11,9,78.571,0,68.75,0,-75.471,-47.006,15
96,45,9.6e+07,110,-4,35,12,75.556,8,9,80,0,73.529,0,-81.529,-48.145,14.143
96,45,9.6e+07,115,0,7,16,75.556,9,3,78.947,0,50,1,-70.32,-47.006,16.986
32,117,3.2e+07,115,-1,102,43,76.068,11,19,73.333,0,76.238,0,-64.239,-51.778,20.538
32,117,3.2e+07,105,3.5,6,53,75.214,15,4,74.775,1,80,1,-51.971,-54.055,23.379
96,45,9.6e+07,60,3.5,35,12,77.778,9,11,90,0,73.529,0,-59.352,-59.674,30
32,117,3.2e+07,60,-2.5,1,58,75.214,19,0,75,0,0,0,-70.238,-64.445,30.929
64,59,6.4e+07,80,0,14,16,74.576,9,10,73.333,0,76.923,0,-66.679,-56.768,26.346
96,45,9.6e+07,75,-2,10,13,75.556,11,5,80,0,55.556,1,-76.317,-56.163,24.121
64,59,6.4e+07,50,2,3,27,74.576,9,2,73.214,0,100,0,-61.823,-63.842,31.706
96,45,9.6e+07,105,-0.5,36,13,75.556,8,8,88.889,0,71.429,2,-71.68,-49.284,18.759
32,117,3.2e+07,75,-5,48,11,75.214,17,15,78.261,0,70.213,0,-75.942,-60.934,25.799
64,59,6.4e+07,80,5,29,1,74.576,7,11,60,2,89.286,0,-52.232,-56.768,25.922
96,45,9.6e+07,65,4.5,16,7,77.778,10,8,79.31,0,73.333,3,-57.106,-58.494,29.234
64,59,6.4e+07,70,-0.5,55,25,76.271,1,8,25,0,79.63,0,-69.36,-59.085,28.195
96,45,9.6e+07,100,-2,8,15,77.778,10,5,78.378,0,71.429,0,-75.776,-50.424,18.411
64,59,6.4e+07,100,0.5,1,29,74.576,9,0,74.138,0,0,0,-66.598,-52.185,22.531
32,117,3.2e+07,120,-3,101,42,75.214,12,17,75,0,75,0,-70.255,-50.64,17.593
64,59,6.4e+07,65,-4,27,3,76.271,10,11,78.125,0,73.077,0,-78.676,-60.254,26.192
32,117,3.2e+07,55,-4,46,13,75.214,16,18,76.056,0,73.333,0,-73.211,-65.639,30.939
64,59,6.4e+07,80,-4.5,55,25,74.576,3,7,75,0,74.074,1,-81.295,-56.768,22.253
32,117,3.2e+07,110,-4.5,107,48,76.068,8,18,80,0,75.472,1,-75.224,-52.916,18.39
32,117,3.2e+07,65,1,50,9,75.214,16,17,73.134,0,77.551,0,-58.097,-63.265,27.943
32,117,3.2e+07,85,5,89,30,76.068,19,16,82.143,0,73.864,0,-46.029,-58.628,20.796
32,117,3.2e+07,110,-0.5,116,57,75.214,0,17,0,0,75.652,0,-64.63,-52.916,22.133
96,45,9.6e+07,115,3,29,6,75.556,11,9,87.5,0,67.857,0,-60.4,-47.006,19.812
64,59,6.4e+07,60,4.5,6,24,76.271,8,4,75.472,0,80,0,-53.99,-61.435,27.77
96,45,9.6e+07,55,5,36,13,75.556,7,9,77.778,0,74.286,1,-55.575,-60.868,29.45
96,45,9.6e+07,100,-3,22,1,77.778,8,10,69.565,2,85.714,0,-79.124,-50.424,17.418
32,117,3.2e+07,70,4.5,87,28,75.214,19,18,86.667,0,70.93,0,-47.711,-62.095,22.056
32,117,3.2e+07,110,4.5,57,2,76.068,17,17,76.667,1,75,1,-48.067,-52.916,21.337
64,59,6.4e+07,100,1,16,14,74.576,10,8,74.419,0,73.333,1,-64.062,-52.185,22.912
32,117,3.2e+07,120,-0.5,63,4,75.214,16,12,77.778,0,72.581,0,-62.588,-50.64,19.871
96,45,9.6e+07,70,1,13,10,75.556,9,11,68.75,0,91.667,0,-66.737,-57.324,27.853
96,45,9.6e+07,115,-1,13,10,75.556,7,10,71.875,0,83.333,0,-72.658,-47.006,15.995
64,59,6.4e+07,60,-2,45,15,74.576,5,9,50,0,81.818,0,-73.512,-61.435,29.173
32,117,3.2e+07,50,4.5,23,36,76.068,18,14,78.723,0,63.636,1,-48.582,-66.852,23.018
32,117,3.2e+07,80,3.5,117,58,75.214,0,21,0,0,75,1,-52.683,-59.779,25.409
64,59,6.4e+07,60,3.5,38,8,74.576,7,10,66.667,1,78.378,0,-57.016,-61.435,29.176
96,45,9.6e+07,95,2.5,32,9,75.556,9,11,76.923,0,74.194,1,-62.378,-51.566,23.72
96,45,9.6e+07,75,-0.5,26,3,75.556,10,6,84.211,0,68,4,-71.923,-56.163,25.549
96,45,9.6e+07,105,-3,40,17,77.778,4,9,80,1,76.923,0,-79.255,-49.284,16.279
32,117,3.2e+07,60,-2,116,57,75.214,0,17,0,0,75.652,0,-68.926,-64.445,31.121
32,117,3.2e+07,110,1,29,30,75.214,19,17,76.136,0,71.429,1,-58.349,-52.916,22.823
96,45,9.6e+07,50,-2,30,7,77.778,10,9,73.333,0,79.31,0,-76.275,-62.081,29.919
96,45,9.6e+07,80,5,21,2,77.778,10,9,70.833,0,85,0,-54.74,-55.008,26.861
32,117,3.2e+07,50,-4.5,116,57,75.214,0,18,0,0,75.652,0,-76.668,-66.852,31.921
32,117,3.2e+07,75,-4,25,34,76.068,18,16,77.174,0,70.833,0,-73.388,-60.934,26.694
96,45,9.6e+07,50,5,11,12,77.778,11,8,76.471,0,80,0,-55.219,-62.081,29.406
96,45,9.6e+07,50,0.5,11,12,75.556,11,9,70.588,0,90,1,-68.976,-62.081,31.773
96,45,9.6e+07,95,-1,9,14,75.556,10,6,75,1,75,0,-73.202,-51.566,20.536
32,117,3.2e+07,95,0,115,56,75.214,1,17,50,0,75.439,2,-62.864,-56.337,25.465
32,117,3.2e+07,80,4.5,95,36,75.214,15,14,68.182,0,76.596,2,-48.503,-59.779,22.691
32,117,3.2e+07,115,-4.5,100,41,75.214,14,18,82.353,0,73.737,0,-74.533,-51.778,17.255
64,59,6.4e+07,50,-2,36,6,74.576,9,10,73.913,0,74.286,0,-73.368,-63.842,31.383
96,45,9.6e+07,95,-2,8,15,77.778,10,6,75.676,1,85.714,0,-76.098,-51.566,19.551
64,59,6.4e+07,70,4.5,28,2,74.576,9,8,74.194,0,74.074,0,-53.382,-59.085,26.848
64,59,6.4e+07,55,2.5,17,13,76.271,9,10,76.19,0,75,0,-59.747,-62.629,30.443
32,117,3.2e+07,120,-0.5,105,46,75.214,8,16,66.667,0,75.962,0,-62.541,-50.64,19.868
32,117,3.2e+07,95,5,72,13,75.214,18,17,80,0,71.831,1,-46.144,-56.337,20.748
96,45,9.6e+07,110,2,35,12,77.778,8,9,80,1,76.471,0,-64.139,-48.145,20.037
64,59,6.4e+07,60,2,58,28,74.576,1,9,100,0,73.684,0,-62.023,-61.435,30.708
32,117,3.2e+07,110,-3.5,71,12,76.068,18,16,73.913,0,77.143,0,-71.632,-52.916,19.358
32,117,3.2e+07,50,-1,31,28,75.214,14,22,68.605,2,93.333,0,-65.067,-66.852,31.858
32,117,3.2e+07,105,4,62,3,75.214,18,18,72.727,0,77.049,0,-48.837,-54.055,21.695
64,59,6.4e+07,100,1.5,41,11,74.576,8,11,66.667,0,77.5,1,-62.628,-52.185,23.31
32,117,3.2e+07,80,1.5,40,19,75.214,17,17,72.727,0,79.487,1,-56.812,-59.779,26.537
32,117,3.2e+07,90,-2,24,35,76.068,20,16,77.419,0,69.565,2,-67.816,-57.481,25.097
64,59,6.4e+07,95,-2.5,51,21,74.576,7,8,87.5,0,72,0,-74.344,-53.327,20.793
96,45,9.6e+07,50,-3,20,3,75.556,9,10,80,0,68.421,0,-79.243,-62.081,28.999
64,59,6.4e+07,100,3.5,39,9,74.576,11,8,85,0,68.421,0,-55.996,-52.185,24.175
32,117,3.2e+07,55,-1,28,31,75.214,17,17,75.281,2,74.074,0,-65.33,-65.639,31.471
32,117,3.2e+07,55,-1.5,39,20,75.214,17,17,76.923,1,71.053,0,-66.26,-65.639,31.428
96,45,9.6e+07,80,-5,32,9,75.556,7,10,61.538,0,80.645,0,-85.112,-55.008,20.003
96,45,9.6e+07,100,0.5,28,5,75.556,8,10,76.471,1,74.074,0,-68.464,-50.424,20.856
32,117,3.2e+07,70,-4.5,50,9,75.214,16,18,73.134,0,77.551,1,-74.969,-62.095,27.377
96,45,9.6e+07,65,-5,25,2,77.778,7,9,70,0,83.333,1,-85.349,-58.494,23.485
32,117,3.2e+07,80,2,6,53,76.068,19,5,74.775,0,100,0,-55.389,-59.779,26.041
96,45,9.6e+07,55,3,25,2,75.556,6,11,60,0,87.5,0,-61.214,-60.868,31.027
32,117,3.2e+07,100,0,17,42,76.068,20,12,76,1,75,0,-61.441,-55.195,24.27
64,59,6.4e+07,85,-4.5,10,20,76.271,8,6,77.551,1,66.667,1,-81.436,-55.618,21.107
96,45,9.6e+07,115,2.5,7,16,75.556,8,4,76.316,2,66.667,0,-63.191,-47.006,19.403
32,117,3.2e+07,95,4.5,13,46,76.068,17,10,75,0,83.333,0,-47.685,-56.337,21.63
96,45,9.6e+07,120,-4,20,3,77.778,10,10,76,0,78.947,0,-81.387,-45.869,11.868
32,117,3.2e+07,50,2.5,111,52,75.214,3,17,50,2,76.364,1,-55.985,-66.852,28.144
64,59,6.4e+07,85,-4.5,37,7,74.576,9,10,68.182,1,77.778,0,-80.782,-55.618,21.105
64,59,6.4e+07,95,-0.5,23,7,74.576,5,10,69.444,1,81.818,0,-68.982,-53.327,22.71
32,117,3.2e+07,50,0,96,37,76.068,16,20,76.19,0,75.789,1,-62.232,-66.852,30.945
96,45,9.6e+07,120,-1,28,5,75.556,10,10,82.353,0,70.37,0,-72.477,-45.869,14.859
64,59,6.4e+07,65,2.5,1,29,74.576,11,0,74.138,0,0,0,-60.584,-60.254,29.906
64,59,6.4e+07,85,4.5,42,12,76.271,10,8,82.353,1,73.171,0,-53.79,-55.618,26.098
64,59,6.4e+07,55,-3.5,14,16,74.576,10,9,75.556,0,69.231,0,-77.675,-62.629,28.995
64,59,6.4e+07,70,-2,7,23,74.576,8,5,73.077,0,83.333,0,-73.523,-59.085,26.931
32,117,3.2e+07,65,-4.5,31,28,76.068,16,17,76.744,0,73.333,1,-75.354,-63.265,28.504
96,45,9.6e+07,120,0,20,3,77.778,10,10,72,0,84.211,0,-69.481,-45.869,15.85
96,45,9.6e+07,90,1,41,18,75.556,3,11,75,0,75,0,-66.921,-52.71,23.549
32,117,3.2e+07,50,-0.5,10,49,75.214,17,7,74.766,0,77.778,0,-63.198,-66.852,31.141
32,117,3.2e+07,90,4,103,44,75.214,13,17,92.857,0,72.549,0,-48.986,-57.481,22.412
32,117,3.2e+07,95,2,83,24,75.214,15,18,73.529,3,75.61,0,-55.63,-56.337,24.959
96,45,9.6e+07,55,1,7,16,77.778,10,3,81.579,0,50,0,-67.538,-60.868,31.021
64,59,6.4e+07,80,3,35,5,76.271,11,10,79.167,0,73.529,0,-57.511,-56.768,27.114
96,45,9.6e+07,95,0,41,18,75.556,2,8,50,0,77.5,0,-70.486,-51.566,21.511
64,59,6.4e+07,70,-5,21,9,74.576,11,5,86.842,0,50,3,-82.562,-59.085,24.066
96,45,9.6e+07,75,-5,45,22,77.778,0,9,0,0,77.273,0,-85.915,-56.163,21.158
64,59,6.4e+07,100,2.5,23,7,76.271,8,11,69.444,1,86.364,0,-59.464,-52.185,23.94
96,45,9.6e+07,80,1,21,2,75.556,10,8,83.333,1,65,0,-67.107,-55.008,25.748
32,117,3.2e+07,110,-1.5,73,14,75.214,18,14,75,0,75,0,-65.447,-52.916,21.18
64,59,6.4e+07,80,2,11,19,74.576,8,10,68.75,2,100,0,-61.326,-56.768,27.465
96,45,9.6e+07,70,-2.5,3,20,77.778,9,1,78.571,0,50,0,-77.984,-57.324,24.787
32,117,3.2e+07,80,-5,89,30,75.214,21,12,89.286,0,70.455,0,-76.361,-59.779,24.684
96,45,9.6e+07,55,-1,44,21,75.556,1,9,100,0,74.419,0,-73.689,-60.868,29.647
96,45,9.6e+07,85,-1.5,41,18,77.778,3,10,75,1,77.5,0,-74.93,-53.857,22.323
64,59,6.4e+07,120,-5,15,15,74.576,7,11,70.455,1,85.714,0,-82.345,-47.63,12.628
32,117,3.2e+07,110,-2.5,107,48,75.214,9,18,90,0,73.585,0,-68.624,-52.916,20.301
96,45,9.6e+07,55,2.5,27,4,75.556,9,9,66.667,2,80.769,0,-63.129,-60.868,31.343
64,59,6.4e+07,85,0,51,21,74.576,7,9,87.5,0,72,0,-66.794,-55.618,25.299
64,59,6.4e+07,65,-4,46,16,74.576,8,8,69.231,0,75.556,0,-79.229,-60.254,26.2
64,59,6.4e+07,70,3,44,14,74.576,9,10,73.333,0,74.419,0,-58.043,-59.085,28.523
96,45,9.6e+07,60,0,26,3,75.556,7,9,73.684,0,76,0,-70.281,-59.674,29.312
96,45,9.6e+07,50,0.5,30,7,75.556,8,9,73.333,0,75.862,0,-68.977,-62.081,31.774
32,117,3.2e+07,95,0.5,116,57,76.068,1,14,100,0,75.652,0,-60.837,-56.337,25.519
64,59,6.4e+07,60,2.5,29,1,76.271,10,11,80,0,71.429,0,-59.339,-61.435,29.751
32,117,3.2e+07,75,-3.5,80,21,75.214,17,17,70.27,0,77.215,1,-71.987,-60.934,27.106
32,117,3.2e+07,100,-5,12,47,75.214,18,8,75.238,0,72.727,0,-76.147,-55.195,20.161
32,117,3.2e+07,55,-3,35,24,76.068,19,14,76.829,0,73.529,1,-70.841,-65.639,31.493
96,45,9.6e+07,105,2.5,14,9,75.556,8,11,67.742,0,92.308,0,-62.408,-49.284,21.577
64,59,6.4e+07,80,-3,26,4,74.576,9,7,78.788,0,68,0,-76.137,-56.768,23.719
64,59,6.4e+07,95,-5,40,10,74.576,8,9,73.684,1,74.359,0,-82.082,-53.327,18.321
32,117,3.2e+07,95,1.5,99,40,75.214,12,15,66.667,0,76.531,0,-57.094,-56.337,25.189
96,45,9.6e+07,85,1.5,1,22,77.778,9,0,77.273,0,0,0,-66.353,-53.857,25.119
32,117,3.2e+07,85,4,17,42,76.068,16,12,76,1,75,0,-49.591,-58.628,23.08
32,117,3.2e+07,90,5,113,54,75.214,4,17,100,0,74.107,3,-47.263,-57.481,21.869
64,59,6.4e+07,60,2.5,59,29,74.576,0,9,0,0,74.138,0,-61.023,-61.435,30.713
64,59,6.4e+07,80,4.5,35,5,74.576,9,10,66.667,0,79.412,0,-53.3,-56.768,26.187
32,117,3.2e+07,85,-4,112,53,76.068,4,16,80,0,75.676,1,-74.271,-58.628,24.511
64,59,6.4e+07,100,-5,32,2,74.576,7,8,77.778,1,70.968,1,-82.692,-52.185,17.181
64,59,6.4e+07,115,3.5,38,8,74.576,10,8,71.429,0,75.676,0,-56.194,-48.767,21.545
32,117,3.2e+07,90,0,1,58,75.214,15,0,75,0,0,0,-62.917,-57.481,26.389
64,59,6.4e+07,105,-4,40,10,74.576,8,10,63.158,0,79.487,0,-78.83,-51.045,17.037
96,45,9.6e+07,100,-1.5,36,13,75.556,6,11,66.667,0,77.143,0,-74.142,-50.424,18.906
32,117,3.2e+07,105,1,92,33,75.214,18,15,80,0,73.626,1,-58.316,-54.055,23.672
32,117,3.2e+07,120,2,105,46,75.214,10,16,83.333,0,74.038,0,-55.04,-50.64,21.295
96,45,9.6e+07,100,-4.5,34,11,75.556,8,10,72.727,0,75.758,0,-83.291,-50.424,15.922
32,117,3.2e+07,90,-1,93,34,76.068,20,18,87.5,0,72.826,0,-63.692,-57.481,25.55
64,59,6.4e+07,105,5,9,21,74.576,9,8,70,1,100,0,-52.071,-51.045,23.517
32,117,3.2e+07,90,4,30,29,75.214,20,16,74.713,1,75.862,0,-49.193,-57.481,22.592
64,59,6.4e+07,85,4.5,52,22,74.576,6,8,85.714,0,72.549,2,-54.022,-55.618,26.237
64,59,6.4e+07,105,4,10,20,74.576,6,5,77.551,0,55.556,0,-55.262,-51.045,23.65
32,117,3.2e+07,85,-2,67,8,76.068,19,16,78,0,74.242,0,-66.898,-58.628,26.025
64,59,6.4e+07,75,-2,33,3,74.576,9,10,73.077,0,75,1,-73.138,-57.924,25.795
32,117,3.2e+07,85,-0.5,104,45,76.068,10,21,76.923,0,75.728,0,-62.576,-58.628,26.658
32,117,3.2e+07,110,2,62,3,75.214,13,17,65.455,0,83.607,0,-54.863,-52.916,22.771
32,117,3.2e+07,105,4.5,87,28,75.214,17,19,76.667,0,74.419,1,-47.923,-54.055,21.476
64,59,6.4e+07,70,-1.5,14,16,74.576,7,7,77.778,0,61.538,2,-72.339,-59.085,27.384
96,45,9.6e+07,70,-2,29,6,75.556,7,9,62.5,0,82.143,0,-75.776,-57.324,25.262
32,117,3.2e+07,80,-1,80,21,75.214,17,17,75.676,2,74.684,0,-64.678,-59.779,27.561
32,117,3.2e+07,55,-1,37,22,76.068,22,17,76.25,0,75,1,-64.728,-65.639,31.149
96,45,9.6e+07,110,2.5,4,19,75.556,8,1,78.049,0,33.333,1,-63.124,-48.145,20.509
96,45,9.6e+07,50,4.5,21,2,75.556,10,8,83.333,0,65,1,-57.152,-62.081,30.442
32,117,3.2e+07,95,1.5,105,46,75.214,10,18,83.333,0,74.038,0,-56.483,-56.337,24.899
32,117,3.2e+07,90,-4.5,94,35,75.214,17,16,73.913,0,75.269,0,-74.737,-57.481,22.9
64,59,6.4e+07,80,-0.5,32,2,74.576,10,11,77.778,0,70.968,0,-68.042,-56.768,25.956
96,45,9.6e+07,85,5,11,12,75.556,9,7,76.471,2,70,1,-55.768,-53.857,26.698
64,59,6.4e+07,75,4,36,6,74.576,9,9,65.217,0,80,0,-54.77,-57.924,27.056
96,45,9.6e+07,75,4.5,12,11,77.778,7,10,72.727,0,90.909,0,-56.368,-56.163,27.754
96,45,9.6e+07,80,-0.5,2,21,75.556,10,1,74.419,0,100,0,-71.973,-55.008,24.421
64,59,6.4e+07,60,-4.5,20,10,74.576,8,11,74.359,2,73.684,0,-80.95,-61.435,26.886
32,117,3.2e+07,70,3,14,45,76.068,16,9,76.699,1,69.231,0,-53.058,-62.095,25.547
96,45,9.6e+07,90,-3,35,12,75.556,5,9,50,0,82.353,1,-79.549,-52.71,19.701
32,117,3.2e+07,90,-0.5,20,39,76.068,17,15,75.258,0,78.947,0,-62.553,-57.481,25.805
96,45,9.6e+07,60,1,35,12,75.556,7,9,70,0,76.471,0,-67.255,-59.674,29.975
96,45,9.6e+07,110,-3,24,1,75.556,9,5,80.952,0,69.565,0,-79.061,-48.145,15.141
64,59,6.4e+07,90,-0.5,3,27,74.576,6,2,73.214,0,100,0,-69.2,-54.471,23.827
96,45,9.6e+07,115,3.5,11,12,77.778,9,7,79.412,0,70,0,-59.274,-47.006,20.256
64,59,6.4e+07,85,3.5,34,4,74.576,9,9,76,1,72.727,0,-56.65,-55.618,26.593
96,45,9.6e+07,85,1,3,20,75.556,11,2,73.81,0,100,0,-67.003,-53.857,24.652
96,45,9.6e+07,100,-3.5,8,15,75.556,9,7,70.27,1,100,0,-80.538,-50.424,16.92
64,59,6.4e+07,80,-2,57,27,74.576,1,10,50,0,75,0,-73.689,-56.768,24.681
32,117,3.2e+07,120,-3,51,8,75.214,18,19,77.273,0,72,1,-70.598,-50.64,17.597
32,117,3.2e+07,75,-4.5,86,27,75.214,20,17,74.194,0,75.294,1,-74.947,-60.934,26.265
64,59,6.4e+07,60,4.5,49,19,74.576,7,9,70,0,75,0,-53.64,-61.435,27.472
32,117,3.2e+07,120,1,83,24,76.068,18,20,79.412,2,74.39,0,-58.375,-50.64,20.964
64,59,6.4e+07,120,-1,34,4,74.576,8,10,68,0,78.788,1,-70.015,-47.63,16.605
64,59,6.4e+07,100,1.5,50,20,74.576,7,10,77.778,0,73.469,0,-62.308,-52.185,23.282
64,59,6.4e+07,95,-1.5,34,4,76.271,9,6,80,0,72.727,2,-71.795,-53.327,21.766
