Rs(GBu),NumCh,BCh(GHz),Lspan(KM),Ptx(dBm),CutNumCh,ChDistCutCen,TotCongLSP(%),RHEffecIdle,LHEffecIdle,RHCongLSP(%),RFirstIdle,LHCongLSP(%),LFirstIdle,PowNli(dB),PowAse(dB),SnrLink(dB)
64,59,6.4e+07,70,-1.5,45,15,11.864,2,0,14.286,1,9.0909,23,-75.04,-59.085,27.476
64,59,6.4e+07,85,-3.5,7,23,11.864,1,0,11.538,0,0,0,-80.478,-55.618,22.104
96,45,9.6e+07,105,3,25,2,13.333,2,1,15,2,8.3333,0,-63.102,-49.284,22.107
96,45,9.6e+07,120,-5,19,4,13.333,1,2,11.538,11,11.111,0,-87.384,-45.869,10.869
64,59,6.4e+07,105,0,49,19,11.864,0,1,0,0,12.5,4,-70.858,-51.045,21
64,59,6.4e+07,55,3,57,27,11.864,0,1,0,0,10.714,8,-62.414,-62.629,32.51
64,59,6.4e+07,110,-1.5,38,8,11.864,0,3,9.5238,12,10.811,4,-75.002,-49.905,18.392
64,59,6.4e+07,55,2.5,35,5,11.864,3,0,12.5,0,8.8235,20,-62.679,-62.629,32.143
96,45,9.6e+07,55,0,10,13,13.333,1,0,14.286,2,0,0,-73.653,-60.868,30.645
32,117,3.2e+07,95,-2.5,38,21,11.111,2,3,11.392,5,8.1081,1,-73.102,-56.337,23.747
96,45,9.6e+07,75,2,38,15,13.333,0,2,0,0,13.514,3,-67.352,-56.163,27.844
32,117,3.2e+07,65,-3.5,109,50,11.111,2,2,25,2,9.2593,11,-77.232,-63.265,29.594
96,45,9.6e+07,105,1.5,36,13,13.333,1,2,11.111,7,11.429,9,-68.831,-49.284,20.736
64,59,6.4e+07,85,2.5,8,22,11.864,1,1,9.8039,7,14.286,4,-63.266,-55.618,27.429
64,59,6.4e+07,85,-1.5,39,9,11.864,1,1,15,10,7.8947,3,-75.162,-55.618,24.07
64,59,6.4e+07,80,0,23,7,11.864,1,1,8.3333,6,13.636,5,-70.759,-56.768,26.599
96,45,9.6e+07,120,-0.5,8,15,13.333,2,1,10.811,0,14.286,5,-73.725,-45.869,15.362
32,117,3.2e+07,100,0,113,54,11.111,0,2,0,0,10.714,5,-67.079,-55.195,24.923
64,59,6.4e+07,120,-4.5,20,10,11.864,0,2,7.6923,25,15.789,5,-84.226,-47.63,13.129
32,117,3.2e+07,50,0,81,22,11.111,2,0,11.111,0,10,24,-65.998,-66.852,33.394
64,59,6.4e+07,60,4.5,39,9,11.864,1,1,5,1,13.158,5,-57.138,-61.435,30.265
64,59,6.4e+07,75,3.5,13,17,10.169,1,0,10.87,3,0,0,-60.431,-57.924,29.489
64,59,6.4e+07,105,1,33,3,11.864,3,0,15.385,3,6.25,18,-67.555,-51.045,21.949
96,45,9.6e+07,110,0.5,12,11,13.333,0,1,12.121,27,9.0909,3,-71.818,-48.145,18.626
64,59,6.4e+07,85,-4.5,37,7,11.864,0,1,4.5455,12,13.889,5,-84.329,-55.618,21.112
96,45,9.6e+07,50,-4,41,18,13.333,0,2,0,0,12.5,5,-85.896,-62.081,28.063
96,45,9.6e+07,55,3.5,15,8,13.333,1,2,10,0,14.286,7,-62.358,-60.868,32.039
32,117,3.2e+07,60,-4,81,22,11.111,2,5,8.3333,0,11.25,1,-77.009,-64.445,30.211
64,59,6.4e+07,120,-4.5,52,22,11.864,0,0,0,0,11.765,12,-84.409,-47.63,13.129
64,59,6.4e+07,90,-4,47,17,11.864,2,1,16.667,6,8.6957,2,-82.494,-54.471,20.464
64,59,6.4e+07,60,4,53,23,11.864,0,2,0,0,11.538,2,-58.78,-61.435,30.898
96,45,9.6e+07,80,-2,16,7,13.333,0,2,10.345,15,13.333,4,-79.297,-55.008,22.991
32,117,3.2e+07,95,-4,74,15,11.111,1,3,16.279,19,6.8493,1,-77.739,-56.337,22.306
96,45,9.6e+07,65,1.5,40,17,13.333,2,1,40,2,7.6923,10,-68.71,-58.494,29.599
96,45,9.6e+07,110,-1,21,2,13.333,1,1,12.5,4,10,3,-76.08,-48.145,17.138
32,117,3.2e+07,90,-3,21,38,10.256,3,1,10.417,11,5,19,-76.114,-57.481,24.422
32,117,3.2e+07,85,-5,100,41,11.111,0,4,0,0,12.121,0,-80.243,-58.628,23.598
32,117,3.2e+07,105,-3,117,58,11.111,0,1,0,0,10.345,4,-76.059,-54.055,21.028
32,117,3.2e+07,75,1,63,4,11.111,3,3,5.5556,6,14.516,1,-63.041,-60.934,29.85
96,45,9.6e+07,95,4,8,15,13.333,2,1,10.811,7,14.286,5,-61.225,-51.566,25.12
64,59,6.4e+07,115,-3,40,10,11.864,2,0,10.526,3,10.256,14,-79.62,-48.767,15.764
96,45,9.6e+07,85,-2.5,30,7,13.333,4,0,26.667,5,3.4483,23,-80.724,-53.857,21.348
96,45,9.6e+07,85,-3.5,15,8,13.333,2,1,13.333,1,7.1429,0,-82.586,-53.857,20.351
64,59,6.4e+07,70,-3,3,27,11.864,1,0,10.714,9,0,0,-80.09,-59.085,26.051
32,117,3.2e+07,55,2,66,7,11.111,2,3,9.8039,14,10.769,9,-61.166,-65.639,31.84
64,59,6.4e+07,95,0.5,58,28,10.169,0,0,0,0,8.7719,20,-69.601,-53.327,23.726
96,45,9.6e+07,100,1.5,30,7,13.333,1,1,6.6667,0,13.793,7,-67.93,-50.424,21.848
32,117,3.2e+07,55,-1,69,10,10.256,3,1,10.417,14,8.8235,13,-70.45,-65.639,33.4
64,59,6.4e+07,100,-1,18,12,10.169,0,2,7.3171,28,11.765,3,-73.668,-52.185,21.154
32,117,3.2e+07,60,3,64,5,11.111,1,2,9.434,19,11.111,14,-58.386,-64.445,30.425
64,59,6.4e+07,110,5,28,2,11.864,1,1,6.4516,5,14.815,2,-55.433,-49.905,23.833
64,59,6.4e+07,80,-3.5,42,12,11.864,1,1,5.8824,0,12.195,7,-80.454,-56.768,23.25
64,59,6.4e+07,95,3,44,14,10.169,0,1,0,0,11.628,2,-61.712,-53.327,25.739
64,59,6.4e+07,60,2,30,0,11.864,0,3,0,0,20.69,2,-64.762,-61.435,31.777
64,59,6.4e+07,115,-2.5,35,5,11.864,3,2,12.5,0,8.8235,8,-76.658,-48.767,16.26
32,117,3.2e+07,105,0.5,6,53,11.111,2,0,10.811,16,0,0,-65.813,-54.055,24.274
64,59,6.4e+07,55,3.5,43,13,11.864,1,0,12.5,8,9.5238,12,-60.804,-62.629,32.111
96,45,9.6e+07,70,-2.5,26,3,11.111,3,0,21.053,0,0,0,-80.027,-57.324,24.801
32,117,3.2e+07,105,-4.5,37,22,11.111,2,3,11.25,6,8.3333,1,-79.418,-54.055,19.542
32,117,3.2e+07,85,-4.5,94,35,11.111,2,1,8.6957,2,10.753,3,-79.879,-58.628,24.096
96,45,9.6e+07,115,0,38,15,13.333,0,1,0,0,13.514,7,-73.373,-47.006,16.996
32,117,3.2e+07,80,-5,36,23,10.256,3,2,8.642,1,11.429,8,-81.103,-59.779,24.747
32,117,3.2e+07,110,-0.5,17,42,11.111,3,2,10,1,12.5,9,-67.554,-52.916,22.269
32,117,3.2e+07,50,-4,61,2,11.111,1,1,10.714,13,10,15,-79.682,-66.852,32.632
64,59,6.4e+07,115,1,49,19,11.864,1,1,10,0,10.417,10,-66.88,-48.767,19.701
32,117,3.2e+07,75,1,97,38,11.111,1,1,5,17,11.458,8,-64.298,-60.934,30.288
32,117,3.2e+07,60,0,64,5,11.111,1,3,5.6604,20,14.286,2,-66.893,-64.445,32.488
64,59,6.4e+07,95,-4,33,3,11.864,2,2,11.538,6,9.375,2,-82.37,-53.327,19.322
32,117,3.2e+07,95,-2.5,48,11,11.111,1,2,5.7971,3,17.021,1,-73.506,-56.337,23.755
96,45,9.6e+07,80,2,39,16,13.333,1,2,16.667,5,10.526,7,-67.315,-55.008,26.759
32,117,3.2e+07,110,-0.5,20,39,11.111,2,2,10.309,5,10.526,12,-68.339,-52.916,22.293
32,117,3.2e+07,60,0,18,41,11.111,2,4,8.0808,3,23.529,5,-66.578,-64.445,32.371
64,59,6.4e+07,70,-1.5,21,9,11.864,0,3,7.8947,26,15,3,-75.192,-59.085,27.48
32,117,3.2e+07,100,-5,102,43,11.111,2,2,13.333,3,9.901,15,-81.673,-55.195,20.186
32,117,3.2e+07,90,0,78,19,11.111,2,1,12.821,0,9.0909,6,-65.28,-57.481,26.814
96,45,9.6e+07,80,5,35,12,13.333,2,2,20,2,8.8235,4,-57.956,-55.008,28.226
96,45,9.6e+07,85,2.5,12,11,13.333,2,2,9.0909,1,18.182,5,-65.293,-53.857,26.056
32,117,3.2e+07,90,-2,79,20,11.111,3,2,15.789,2,7.6923,16,-72.311,-57.481,25.341
32,117,3.2e+07,110,-1.5,86,27,11.111,0,3,3.2258,26,12.941,1,-70.632,-52.916,21.343
96,45,9.6e+07,115,-3,12,11,13.333,1,3,6.0606,4,27.273,4,-81.964,-47.006,14.005
64,59,6.4e+07,85,1,2,28,11.864,0,0,10.526,13,0,0,-67.985,-55.618,26.373
64,59,6.4e+07,60,1.5,44,14,11.864,1,5,6.6667,1,11.628,4,-65.79,-61.435,31.577
64,59,6.4e+07,60,2,30,0,11.864,2,0,13.793,2,6.8966,22,-64.714,-61.435,31.762
32,117,3.2e+07,120,2,22,37,11.111,3,2,10.526,6,9.5238,8,-60.713,-50.64,22.233
32,117,3.2e+07,105,-2.5,48,11,10.256,1,3,5.7971,13,14.894,3,-73.995,-54.055,21.511
64,59,6.4e+07,65,4.5,37,7,11.864,2,1,13.636,6,8.3333,2,-57.185,-60.254,29.944
96,45,9.6e+07,105,2,28,5,13.333,0,2,5.8824,13,14.815,0,-66.398,-49.284,21.2
64,59,6.4e+07,110,-1,8,22,11.864,1,0,11.765,4,0,0,-73.799,-49.905,18.888
96,45,9.6e+07,75,0.5,33,10,13.333,0,3,0,0,15.625,7,-71.917,-56.163,26.549
32,117,3.2e+07,50,-4,2,57,11.111,1,0,10.435,20,0,0,-79.935,-66.852,32.644
64,59,6.4e+07,85,-3,19,11,11.864,3,1,12.5,4,5.5556,6,-79.599,-55.618,22.601
96,45,9.6e+07,95,1.5,15,8,13.333,2,1,13.333,5,7.1429,10,-68.778,-51.566,22.984
64,59,6.4e+07,85,2,23,7,11.864,3,0,13.889,0,4.5455,20,-63.312,-55.618,26.936
64,59,6.4e+07,90,-4.5,53,23,11.864,1,2,16.667,1,9.6154,1,-83.417,-54.471,19.966
32,117,3.2e+07,115,-2,75,16,10.256,1,2,7.1429,21,10.811,15,-73.059,-51.778,19.745
64,59,6.4e+07,65,3,8,22,11.864,0,0,11.765,13,0,0,-62.209,-60.254,31.112
32,117,3.2e+07,110,3.5,43,16,11.111,4,2,12.162,8,7.1429,13,-56.22,-52.916,24.751
64,59,6.4e+07,55,-1.5,2,28,11.864,1,0,10.526,1,0,0,-75.452,-62.629,30.908
64,59,6.4e+07,115,0.5,28,2,11.864,1,1,9.6774,9,11.111,9,-69.279,-48.767,19.229
32,117,3.2e+07,115,2,110,51,11.111,0,2,0,0,11.009,2,-60.736,-51.778,23.258
64,59,6.4e+07,90,3,19,11,10.169,1,0,12.5,1,0,0,-61.489,-54.471,26.684
96,45,9.6e+07,60,-2.5,22,1,11.111,3,0,17.391,5,0,0,-81.106,-59.674,27.143
96,45,9.6e+07,85,1.5,11,12,13.333,2,1,11.765,6,10,8,-68.818,-53.857,25.221
32,117,3.2e+07,90,-2,100,41,11.111,2,1,11.765,11,10.101,10,-73.08,-57.481,25.363
64,59,6.4e+07,105,3,56,26,11.864,0,1,0,0,10.909,8,-61.95,-51.045,23.706
32,117,3.2e+07,65,-4,35,24,11.111,5,3,7.3171,2,17.647,2,-77.816,-63.265,29.115
32,117,3.2e+07,65,-5,24,35,10.256,1,2,9.6774,22,8.6957,1,-81.354,-63.265,28.198
64,59,6.4e+07,80,-3,1,29,11.864,4,0,10.345,0,0,0,-78.433,-56.768,23.739
32,117,3.2e+07,60,-4,20,39,11.111,2,3,9.2784,10,15.789,1,-78.187,-64.445,30.265
64,59,6.4e+07,95,-5,21,9,11.864,1,1,10.526,3,10,5,-85.59,-53.327,18.324
64,59,6.4e+07,55,-0.5,23,7,11.864,1,0,11.111,6,9.0909,15,-72.809,-62.629,31.731
96,45,9.6e+07,105,2,30,7,13.333,1,2,6.6667,0,13.793,5,-66.328,-49.284,21.199
96,45,9.6e+07,80,-2,45,22,13.333,0,1,0,0,11.364,2,-79.294,-55.008,22.991
96,45,9.6e+07,105,-5,38,15,13.333,0,0,0,0,13.514,16,-88.499,-49.284,14.283
32,117,3.2e+07,70,4,37,22,11.111,0,2,12.5,27,5.5556,2,-54.823,-62.095,28.077
32,117,3.2e+07,115,-3,76,17,11.111,2,1,12.195,6,9.3333,2,-75.347,-51.778,18.759
64,59,6.4e+07,60,-4,22,8,11.864,1,1,8.1081,7,14.286,3,-82.912,-61.435,27.404
64,59,6.4e+07,105,-2,47,17,11.864,3,0,25,3,6.5217,14,-76.577,-51.045,19.032
32,117,3.2e+07,60,-4.5,39,20,11.111,2,5,5.1282,21,21.053,1,-79.766,-64.445,29.819
64,59,6.4e+07,70,-0.5,30,0,11.864,4,0,17.241,1,3.4483,22,-71.875,-59.085,28.362
64,59,6.4e+07,65,4.5,26,4,11.864,1,2,9.0909,5,12,3,-57.257,-60.254,29.992
96,45,9.6e+07,105,-3.5,16,7,13.333,1,2,10.345,3,13.333,1,-83.288,-49.284,15.782
96,45,9.6e+07,115,-4,8,15,13.333,2,1,10.811,3,14.286,2,-84.881,-47.006,13.006
64,59,6.4e+07,95,0,40,10,11.864,3,1,15.789,1,7.6923,3,-70.072,-53.327,23.236
64,59,6.4e+07,80,5,55,25,11.864,1,0,25,2,9.2593,16,-55.705,-56.768,28.194
64,59,6.4e+07,105,3.5,6,24,11.864,1,0,11.321,1,0,0,-59.9,-51.045,24.013
32,117,3.2e+07,115,-5,86,27,10.256,3,2,16.129,2,7.0588,14,-81.282,-51.778,16.773
64,59,6.4e+07,100,-0.5,21,9,11.864,0,1,10.526,21,10,8,-72.372,-52.185,21.644
32,117,3.2e+07,75,4,58,1,11.111,5,3,10.169,3,10.526,8,-54.482,-60.934,27.596
64,59,6.4e+07,70,-4.5,49,19,11.864,2,2,20,0,8.3333,6,-83.232,-59.085,24.568
96,45,9.6e+07,60,-5,37,14,13.333,1,2,12.5,4,11.111,6,-88.52,-59.674,24.668
32,117,3.2e+07,50,4.5,99,40,11.111,2,4,11.111,13,10.204,7,-53.765,-66.852,28.056
32,117,3.2e+07,110,1.5,68,9,11.111,4,3,12.245,6,8.9552,0,-60.547,-52.916,23.725
32,117,3.2e+07,55,-2,107,48,11.111,1,3,10,1,10.377,8,-72.696,-65.639,32.858
32,117,3.2e+07,120,-2.5,113,54,10.256,1,3,25,3,8.9286,0,-72.678,-50.64,18.113
32,117,3.2e+07,90,5,114,55,11.111,1,3,33.333,2,9.7345,5,-51.387,-57.481,25.433
64,59,6.4e+07,85,2.5,45,15,11.864,1,2,14.286,4,9.0909,5,-63.106,-55.618,27.405
96,45,9.6e+07,60,-5,27,4,13.333,1,2,11.111,6,11.538,1,-88.127,-59.674,24.667
32,117,3.2e+07,105,-2.5,62,3,11.111,1,0,9.0909,15,11.475,24,-74.701,-54.055,21.518
64,59,6.4e+07,105,3.5,20,10,11.864,2,2,7.6923,0,15.789,2,-58.846,-51.045,23.878
32,117,3.2e+07,75,1.5,81,22,11.111,0,1,5.5556,25,12.5,4,-62.513,-60.934,30.142
32,117,3.2e+07,75,-2,68,9,11.111,1,2,8.1633,20,11.94,1,-72.435,-60.934,28.637
96,45,9.6e+07,105,-2.5,5,18,13.333,2,0,12.5,10,0,0,-80.867,-49.284,16.781
64,59,6.4e+07,75,-2,50,20,11.864,2,0,22.222,2,8.1633,19,-76.616,-57.924,25.865
96,45,9.6e+07,110,-4,20,3,11.111,0,1,12,14,5.2632,9,-85.454,-48.145,14.144
96,45,9.6e+07,55,5,16,7,13.333,1,2,10.345,2,13.333,2,-58.327,-60.868,31.404
96,45,9.6e+07,115,2,26,3,13.333,0,1,0,0,20,4,-67.305,-47.006,18.966
64,59,6.4e+07,65,-4.5,13,17,11.864,1,0,13.043,10,0,0,-84.733,-60.254,25.739
32,117,3.2e+07,110,-4.5,33,26,11.111,1,1,10.714,16,9.375,16,-80.503,-52.916,18.408
64,59,6.4e+07,90,-1.5,54,24,10.169,0,4,0,0,9.434,2,-75.005,-54.471,22.933
32,117,3.2e+07,110,2,65,6,11.111,2,4,9.6154,1,10.938,9,-60.001,-52.916,24.14
96,45,9.6e+07,80,-3.5,28,5,13.333,1,0,11.765,4,11.111,20,-83.912,-55.008,21.502
64,59,6.4e+07,95,0,4,26,11.864,3,1,9.0909,4,33.333,2,-70.305,-53.327,23.241
64,59,6.4e+07,90,3.5,2,28,11.864,2,0,10.526,2,0,0,-60.159,-54.471,26.933
96,45,9.6e+07,85,-5,4,19,13.333,2,0,12.195,3,0,0,-88.245,-53.857,18.856
32,117,3.2e+07,100,0.5,69,10,11.111,4,3,12.5,0,8.8235,7,-63.687,-55.195,25.12
32,117,3.2e+07,110,-0.5,78,19,11.111,1,4,5.1282,13,12.987,8,-68.401,-52.916,22.295
64,59,6.4e+07,90,2,12,18,10.169,0,2,6.383,18,18.182,1,-64.492,-54.471,26.059
96,45,9.6e+07,55,-0.5,37,14,13.333,0,1,0,0,13.889,9,-75.399,-60.868,30.218
64,59,6.4e+07,95,-1,57,27,11.864,0,0,0,0,10.714,26,-74.077,-53.327,22.291
96,45,9.6e+07,55,1,43,20,11.111,1,0,50,0,7.1429,15,-70.028,-60.868,31.371
32,117,3.2e+07,80,0,43,16,11.111,4,2,10.811,7,9.5238,1,-66.045,-59.779,28.858
32,117,3.2e+07,80,-1.5,34,25,10.256,3,2,10.843,0,6.0606,4,-69.101,-59.779,27.799
96,45,9.6e+07,55,2.5,5,18,13.333,1,0,12.5,4,0,0,-66.266,-60.868,32.267
96,45,9.6e+07,105,-3.5,25,2,13.333,0,2,0,0,20.833,10,-83.868,-49.284,15.782
32,117,3.2e+07,60,3.5,47,12,11.111,4,2,10,6,10.87,3,-56.174,-64.445,29.071
64,59,6.4e+07,110,0,14,16,11.864,3,0,13.333,4,0,0,-70.651,-49.905,19.869
64,59,6.4e+07,120,-5,9,21,11.864,0,1,10,13,12.5,7,-85.844,-47.63,12.629
96,45,9.6e+07,55,4,43,20,11.111,0,1,0,0,9.5238,3,-61.82,-60.868,32.307
32,117,3.2e+07,110,0,114,55,11.111,0,1,0,0,10.619,11,-67.347,-52.916,22.762
32,117,3.2e+07,85,-2.5,114,55,11.111,1,2,33.333,2,9.7345,12,-74.232,-58.628,26.01
96,45,9.6e+07,80,4,23,0,13.333,1,1,4.5455,8,18.182,11,-61.448,-55.008,28.119
64,59,6.4e+07,55,-3.5,53,23,11.864,0,2,0,0,11.538,0,-80.797,-62.629,29.063
32,117,3.2e+07,115,-3,11,48,11.111,2,0,11.321,7,0,0,-76.099,-51.778,18.762
96,45,9.6e+07,100,-1,16,7,13.333,1,3,6.8966,10,20,4,-76.143,-50.424,19.412
64,59,6.4e+07,85,-1.5,45,15,11.864,0,2,7.1429,13,11.364,6,-75.324,-55.618,24.072
32,117,3.2e+07,50,-2.5,29,30,11.111,1,3,9.0909,5,14.286,1,-74.016,-66.852,33.589
32,117,3.2e+07,50,3.5,18,41,10.256,2,2,9.0909,5,11.765,0,-55.467,-66.852,28.662
96,45,9.6e+07,80,3.5,37,14,13.333,1,2,12.5,6,11.111,1,-62.447,-55.008,27.787
32,117,3.2e+07,65,3.5,72,13,11.111,3,1,13.333,4,8.4507,20,-56.446,-63.265,29.125
96,45,9.6e+07,55,-1,24,1,13.333,1,1,4.7619,7,17.391,7,-76.727,-60.868,29.757
96,45,9.6e+07,55,1,23,0,13.333,2,3,9.0909,2,13.636,1,-69.91,-60.868,31.358
96,45,9.6e+07,50,-2,12,11,13.333,2,1,12.121,3,9.0909,8,-79.735,-62.081,30.007
64,59,6.4e+07,50,1,48,18,11.864,2,3,18.182,3,8.5106,3,-67.777,-63.842,33.368
32,117,3.2e+07,50,-2.5,111,52,11.111,2,4,33.333,0,9.0909,0,-72.133,-66.852,33.225
96,45,9.6e+07,55,-0.5,37,14,13.333,0,2,0,0,13.889,5,-75.249,-60.868,30.212
32,117,3.2e+07,55,-3,16,43,11.111,2,1,10.891,6,6.6667,1,-75.755,-65.639,32.236
96,45,9.6e+07,85,2,45,22,13.333,0,2,0,0,11.364,8,-67.478,-53.857,25.672
96,45,9.6e+07,85,3,25,2,13.333,1,3,5,9,16.667,1,-63.717,-53.857,26.43
96,45,9.6e+07,115,-3.5,30,7,13.333,1,0,6.6667,11,13.793,18,-83.938,-47.006,13.505
32,117,3.2e+07,115,2.5,83,24,11.111,1,3,11.765,5,9.7561,11,-59.183,-51.778,23.552
64,59,6.4e+07,115,1,34,4,11.864,0,1,8,12,12.121,11,-67.783,-48.767,19.713
64,59,6.4e+07,65,3,40,10,11.864,0,1,10.526,12,10.256,11,-62.109,-60.254,31.073
96,45,9.6e+07,115,4,19,4,13.333,1,1,15.385,5,5.5556,10,-61.277,-47.006,20.847
32,117,3.2e+07,60,-0.5,21,38,11.111,4,2,10.417,0,10,0,-65.878,-64.445,31.592
32,117,3.2e+07,85,3,84,25,11.111,4,4,12.121,5,9.6386,11,-57.466,-58.628,27.998
64,59,6.4e+07,75,-5,57,27,11.864,0,1,0,0,10.714,1,-85.622,-57.924,22.916
32,117,3.2e+07,60,-2,60,1,11.111,2,3,7.0175,2,13.559,9,-72.699,-64.445,31.84
32,117,3.2e+07,90,-3,77,18,11.111,3,2,12.5,11,9.2105,3,-75.568,-57.481,24.414
32,117,3.2e+07,115,2.5,52,7,10.256,0,0,10.769,28,7.8431,23,-59.752,-51.778,23.635
96,45,9.6e+07,50,1,41,18,13.333,1,1,25,3,10,4,-70.769,-62.081,32.53
32,117,3.2e+07,110,-3,81,22,11.111,3,3,11.111,7,10,6,-75.576,-52.916,19.892
64,59,6.4e+07,90,0,35,5,11.864,2,2,12.5,6,8.8235,3,-70.48,-54.471,24.364
32,117,3.2e+07,95,-1,27,32,11.111,1,2,11.111,7,7.6923,5,-69.824,-56.337,25.147
64,59,6.4e+07,75,-1.5,25,5,11.864,0,1,5.8824,15,16.667,3,-75.318,-57.924,26.345
64,59,6.4e+07,95,-4,15,15,11.864,1,2,9.0909,4,14.286,1,-82.259,-53.327,19.321
64,59,6.4e+07,115,-3.5,40,10,11.864,0,2,0,0,15.385,4,-81.169,-48.767,15.265
64,59,6.4e+07,65,5,19,11,11.864,1,1,10,0,11.111,2,-54.866,-60.254,28.763
96,45,9.6e+07,80,-4,17,6,13.333,1,1,7.1429,9,18.75,7,-85.385,-55.008,21.004
64,59,6.4e+07,105,-4,11,19,11.864,2,1,10.417,2,10,1,-82.09,-51.045,17.041
96,45,9.6e+07,100,2,17,6,11.111,2,0,10.714,2,6.25,12,-67.013,-50.424,22.33
96,45,9.6e+07,100,3.5,10,13,13.333,0,0,14.286,13,0,0,-62.99,-50.424,23.69
96,45,9.6e+07,70,5,12,11,11.111,1,0,12.121,7,0,0,-58.61,-57.324,29.909
96,45,9.6e+07,115,1.5,10,13,13.333,2,2,8.5714,7,22.222,1,-68.318,-47.006,18.474
96,45,9.6e+07,80,5,23,0,13.333,2,1,9.0909,0,13.636,10,-57.452,-55.008,28.05
96,45,9.6e+07,115,3,25,2,13.333,2,2,15,2,8.3333,8,-63.949,-47.006,19.919
32,117,3.2e+07,85,-2.5,41,18,11.111,2,4,10.526,6,10,7,-74.082,-58.628,26.006
32,117,3.2e+07,75,-5,93,34,11.111,3,2,12.5,1,9.7826,2,-80.612,-60.934,25.887
32,117,3.2e+07,55,-1,18,41,11.111,2,2,10.101,0,11.765,9,-68.902,-65.639,32.961
96,45,9.6e+07,95,4,14,9,13.333,2,0,16.129,6,0,0,-61.341,-51.566,25.131
96,45,9.6e+07,50,-2,43,20,13.333,1,1,50,1,9.5238,11,-79.668,-62.081,30.006
96,45,9.6e+07,105,3.5,26,3,13.333,2,1,15.789,4,8,9,-62.715,-49.284,22.591
96,45,9.6e+07,75,3.5,40,17,13.333,1,1,20,0,10.256,4,-62.02,-56.163,28.661
96,45,9.6e+07,55,-4.5,44,21,13.333,0,2,0,0,11.628,7,-87.319,-60.868,26.358
96,45,9.6e+07,75,-0.5,41,18,13.333,0,1,0,0,12.5,10,-75.098,-56.163,25.608
64,59,6.4e+07,120,5,55,25,11.864,1,1,25,3,9.2593,6,-55.596,-47.63,21.986
32,117,3.2e+07,80,-3.5,49,10,11.111,3,3,10.294,1,10.417,0,-75.165,-59.779,26.155
96,45,9.6e+07,60,-5,41,18,13.333,0,2,0,0,12.5,0,-87.505,-59.674,24.666
32,117,3.2e+07,75,-1,83,24,10.256,3,4,11.765,0,8.5366,2,-67.665,-60.934,29.098
64,59,6.4e+07,90,-4.5,56,26,11.864,0,2,0,0,10.909,3,-84.234,-54.471,19.967
64,59,6.4e+07,60,-2.5,25,5,11.864,0,2,8.8235,16,12.5,6,-78.62,-61.435,28.852
64,59,6.4e+07,110,2.5,3,27,11.864,1,0,10.714,10,0,0,-63.416,-49.905,22.216
32,117,3.2e+07,105,-3,60,1,11.111,1,0,7.0175,1,13.559,27,-75.335,-54.055,21.023
96,45,9.6e+07,70,3.5,39,16,13.333,1,1,16.667,3,10.526,11,-62.923,-57.324,29.767
96,45,9.6e+07,85,0.5,3,20,13.333,1,0,11.905,3,0,0,-71.856,-53.857,24.289
32,117,3.2e+07,115,1,7,52,10.256,1,1,9.0909,12,16.667,4,-63.985,-51.778,22.524
96,45,9.6e+07,80,-3.5,43,20,11.111,0,2,0,0,9.5238,1,-83.624,-55.008,21.502
96,45,9.6e+07,90,-2,20,3,13.333,3,1,16,1,5.2632,1,-78.408,-52.71,20.699
32,117,3.2e+07,80,5,55,4,11.111,0,3,9.6774,32,11.111,2,-51.54,-59.779,25.933
96,45,9.6e+07,55,-1.5,21,2,11.111,0,1,8.3333,12,10,3,-78.234,-60.868,29.289
32,117,3.2e+07,110,-4.5,24,35,11.111,2,3,9.6774,7,13.043,0,-78.501,-52.916,18.404
32,117,3.2e+07,120,-4,60,1,11.111,4,1,8.7719,4,11.864,16,-78.526,-50.64,16.633
64,59,6.4e+07,50,0.5,11,19,11.864,0,1,10.417,26,10,8,-70.082,-63.842,33.416
64,59,6.4e+07,115,2,48,18,11.864,1,1,9.0909,8,10.638,3,-64.65,-48.767,20.657
32,117,3.2e+07,105,-2.5,45,14,11.111,3,4,8.3333,3,13.636,2,-73.091,-54.055,21.501
32,117,3.2e+07,80,-2,60,1,11.111,2,3,10.526,11,10.169,3,-72.615,-59.779,27.558
64,59,6.4e+07,65,-1,44,14,11.864,1,3,6.6667,0,11.628,2,-72.775,-60.254,29.018
32,117,3.2e+07,105,1.5,23,36,11.111,3,1,11.702,0,4.5455,9,-60.773,-54.055,24.717
96,45,9.6e+07,100,0,6,17,13.333,2,1,10.256,2,20,4,-72.977,-50.424,20.4
96,45,9.6e+07,55,-4,22,1,13.333,0,2,8.6957,13,14.286,6,-85.736,-60.868,26.854
64,59,6.4e+07,95,4.5,10,20,11.864,0,2,8.1633,19,22.222,5,-57.309,-53.327,26.366
32,117,3.2e+07,85,3,113,54,11.111,0,5,0,0,10.714,0,-56.383,-58.628,27.352
32,117,3.2e+07,50,3,45,14,11.111,4,3,9.7222,1,11.364,11,-57.481,-66.852,30.006
64,59,6.4e+07,120,3,39,9,11.864,1,2,10,2,10.526,5,-61.382,-47.63,20.451
32,117,3.2e+07,75,5,117,58,11.111,0,2,0,0,10.345,8,-52.278,-60.934,26.723
96,45,9.6e+07,60,2,6,17,13.333,1,1,10.256,5,20,3,-67.532,-59.674,31.015
